match_id,timestamp,type_id,type_name,team_id,team_name,player_id,player_name,shot_xg,shot_result_id,shot_result
7472,00:34:36.412,16,Shot,760,Seattle Reign FC,5069,Theresa Nielsen,0.103806645,96,Blocked
7472,00:34:39.264,16,Shot,760,Seattle Reign FC,5065,Lauren Barnes,0.04649853,98,Off T
7472,00:36:24.377,16,Shot,765,Portland Thorns FC,5004,Ana-Maria Crnogorcevic,0.09680521,98,Off T
7472,00:41:10.391,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.08652753,100,Saved
7472,00:43:48.789,16,Shot,760,Seattle Reign FC,5002,Jodie Taylor,0.5908707,97,Goal
7474,00:00:50.545,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.17645101,100,Saved
7474,00:05:01.958,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.101699695,101,Wayward
7474,00:07:30.660,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.04028928,96,Blocked
7474,00:09:38.153,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.084555976,101,Wayward
7474,00:10:19.053,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.47463554,100,Saved
7474,00:12:43.374,16,Shot,761,Chicago Red Stars,5103,Michele Vasconcelos,0.06637032,99,Post
7474,00:13:38.648,16,Shot,761,Chicago Red Stars,4963,Yuki Nagasato,0.03167788,100,Saved
7474,00:14:02.533,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.148465,100,Saved
7474,00:29:45.716,16,Shot,761,Chicago Red Stars,5103,Michele Vasconcelos,0.014555463,100,Saved
7474,00:32:46.069,16,Shot,761,Chicago Red Stars,4953,Alyssa Mautz,0.005755066,98,Off T
7474,00:33:19.562,16,Shot,761,Chicago Red Stars,7179,Casey Short,0.018625576,97,Goal
7474,00:34:56.795,16,Shot,761,Chicago Red Stars,4963,Yuki Nagasato,0.26397422,98,Off T
7474,00:44:49.939,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.15734279,98,Off T
7474,00:45:49.925,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.021922655,96,Blocked
7474,00:46:21.336,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.1460647,96,Blocked
7474,00:00:55.075,16,Shot,759,Washington Spirit,4940,Andi Sullivan,0.10023385,96,Blocked
7474,00:01:30.659,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.0939103,101,Wayward
7474,00:02:43.395,16,Shot,759,Washington Spirit,5022,Francisca Ordega,0.17923997,96,Blocked
7474,00:04:04.672,16,Shot,759,Washington Spirit,4962,Caprice Dydasco,0.04794078,98,Off T
7474,00:08:42.684,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.13382152,98,Off T
7474,00:11:46.661,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.16138417,100,Saved
7474,00:12:23.830,16,Shot,761,Chicago Red Stars,4953,Alyssa Mautz,0.16730216,98,Off T
7474,00:14:07.271,16,Shot,761,Chicago Red Stars,4963,Yuki Nagasato,0.18794152,97,Goal
7474,00:15:18.667,16,Shot,761,Chicago Red Stars,5103,Michele Vasconcelos,0.030072052,98,Off T
7474,00:16:05.040,16,Shot,759,Washington Spirit,4940,Andi Sullivan,0.008657102,96,Blocked
7474,00:16:16.256,16,Shot,759,Washington Spirit,5029,Tori Huster,0.29919583,96,Blocked
7474,00:22:20.986,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.07668969,96,Blocked
7474,00:22:22.045,16,Shot,759,Washington Spirit,5022,Francisca Ordega,0.2233572,100,Saved
7474,00:23:38.345,16,Shot,759,Washington Spirit,4941,Taylor Smith,0.010012381,96,Blocked
7474,00:27:05.254,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.21503372,100,Saved
7474,00:28:20.680,16,Shot,759,Washington Spirit,5022,Francisca Ordega,0.026368506,100,Saved
7474,00:34:28.731,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.06523911,98,Off T
7474,00:35:55.404,16,Shot,759,Washington Spirit,4962,Caprice Dydasco,0.016997715,101,Wayward
7474,00:37:41.555,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.07932031,98,Off T
7474,00:40:46.596,16,Shot,761,Chicago Red Stars,4963,Yuki Nagasato,0.014621636,98,Off T
7474,00:43:33.290,16,Shot,759,Washington Spirit,4943,Estelle Johnson,0.07145841,101,Wayward
7474,00:43:35.078,16,Shot,759,Washington Spirit,4946,Joanna Lohman,0.046881776,98,Off T
7474,00:45:37.908,16,Shot,761,Chicago Red Stars,6815,Brooke Elby,0.51681083,100,Saved
7475,00:01:47.297,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.13880008,100,Saved
7475,00:04:14.607,16,Shot,766,North Carolina Courage,5044,Débora Cristiane de Oliveira,0.3057256,98,Off T
7475,00:04:59.989,16,Shot,766,North Carolina Courage,5034,Jessica McDonald,0.30432072,100,Saved
7475,00:05:34.620,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.025171408,96,Blocked
7475,00:05:36.477,16,Shot,761,Chicago Red Stars,4948,Rosie White,0.11299557,96,Blocked
7475,00:06:14.304,16,Shot,761,Chicago Red Stars,6815,Brooke Elby,0.02909296,96,Blocked
7475,00:07:38.181,16,Shot,761,Chicago Red Stars,6812,Vanessa DiBernardo,0.013212486,100,Saved
7475,00:08:34.566,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.24402042,98,Off T
7475,00:09:52.345,16,Shot,761,Chicago Red Stars,6812,Vanessa DiBernardo,0.020124402,96,Blocked
7475,00:09:54.445,16,Shot,761,Chicago Red Stars,6811,Julie Ertz,0.0105302995,98,Off T
7475,00:10:23.472,16,Shot,766,North Carolina Courage,5044,Débora Cristiane de Oliveira,0.00575766,96,Blocked
7475,00:14:57.243,16,Shot,761,Chicago Red Stars,6813,Morgan brain,0.07192653,98,Off T
7475,00:15:33.592,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.07218155,96,Blocked
7475,00:16:05.663,16,Shot,761,Chicago Red Stars,6813,Morgan brain,0.018313555,96,Blocked
7475,00:19:06.472,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.46300417,98,Off T
7475,00:19:54.790,16,Shot,766,North Carolina Courage,5088,Crystal Alyssia Dunn,0.033912033,97,Goal
7475,00:35:33.376,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.008133209,98,Off T
7475,00:38:43.273,16,Shot,766,North Carolina Courage,5044,Débora Cristiane de Oliveira,0.056832094,96,Blocked
7475,00:38:45.699,16,Shot,766,North Carolina Courage,5091,McCall Zerboni,0.03877077,96,Blocked
7475,00:45:55.620,16,Shot,766,North Carolina Courage,5037,Abby Erceg,0.029738035,98,Off T
7475,00:00:45.494,16,Shot,766,North Carolina Courage,5088,Crystal Alyssia Dunn,0.051159404,96,Blocked
7475,00:08:01.466,16,Shot,766,North Carolina Courage,5084,Denise O'Sullivan,0.018109959,100,Saved
7475,00:09:51.328,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.16923968,96,Blocked
7475,00:16:11.674,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.040491626,98,Off T
7475,00:19:27.458,16,Shot,761,Chicago Red Stars,6812,Vanessa DiBernardo,0.027795482,98,Off T
7475,00:21:21.640,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.16569929,96,Blocked
7475,00:21:22.672,16,Shot,766,North Carolina Courage,5088,Crystal Alyssia Dunn,0.048428353,96,Blocked
7475,00:21:35.508,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.01342073,97,Goal
7475,00:23:41.330,16,Shot,766,North Carolina Courage,5044,Débora Cristiane de Oliveira,0.24049544,97,Goal
7475,00:25:44.051,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.04777624,100,Saved
7475,00:27:11.753,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.055925682,98,Off T
7475,00:34:20.379,16,Shot,761,Chicago Red Stars,6811,Julie Ertz,0.020310335,96,Blocked
7475,00:38:42.520,16,Shot,766,North Carolina Courage,5080,Kristen Hamilton,0.19206448,101,Wayward
7475,00:41:42.557,16,Shot,766,North Carolina Courage,5087,Samantha Mewis,0.008523625,96,Blocked
7475,00:41:51.093,16,Shot,766,North Carolina Courage,5080,Kristen Hamilton,0.27309823,97,Goal
7475,00:47:10.580,16,Shot,761,Chicago Red Stars,4963,Yuki Nagasato,0.76,97,Goal
7476,00:01:13.590,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.021700703,98,Off T
7476,00:02:05.261,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.14761135,101,Wayward
7476,00:06:39.497,16,Shot,763,Sky Blue FC,7180,Imani Dorsey,0.31885505,100,Saved
7476,00:10:46.339,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.19430652,100,Saved
7476,00:15:32.325,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.15569112,100,Saved
7476,00:16:51.626,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.20172067,96,Blocked
7476,00:20:15.500,16,Shot,761,Chicago Red Stars,4963,Yuki Nagasato,0.3278844,100,Saved
7476,00:27:56.679,16,Shot,761,Chicago Red Stars,4953,Alyssa Mautz,0,100,Saved
7476,00:34:51.082,16,Shot,761,Chicago Red Stars,5103,Michele Vasconcelos,0.32090536,98,Off T
7476,00:39:14.453,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.051895875,97,Goal
7476,00:40:27.617,16,Shot,761,Chicago Red Stars,4963,Yuki Nagasato,0.014154664,96,Blocked
7476,00:42:08.970,16,Shot,761,Chicago Red Stars,4953,Alyssa Mautz,0.16676785,101,Wayward
7476,00:42:10.560,16,Shot,761,Chicago Red Stars,6811,Julie Ertz,0.57189274,100,Saved
7476,00:44:53.677,16,Shot,763,Sky Blue FC,7180,Imani Dorsey,0.08476737,100,Saved
7476,00:00:21.835,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.083486095,97,Goal
7476,00:01:55.428,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.16733225,98,Off T
7476,00:02:37.449,16,Shot,763,Sky Blue FC,5097,Carli Lloyd,0.03570246,98,Off T
7476,00:11:00.652,16,Shot,761,Chicago Red Stars,4947,Danielle Colaprico,0.014802326,98,Off T
7476,00:17:27.948,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.30896872,97,Goal
7476,00:18:36.645,16,Shot,761,Chicago Red Stars,4961,Samantha Kerr,0.19818611,100,Saved
7476,00:19:48.948,16,Shot,763,Sky Blue FC,4968,Madison Tiernan,0.022620535,98,Off T
7476,00:21:35.426,16,Shot,763,Sky Blue FC,5097,Carli Lloyd,0.092562,98,Off T
7476,00:23:00.358,16,Shot,763,Sky Blue FC,5097,Carli Lloyd,0.04827691,100,Saved
7476,00:27:15.936,16,Shot,763,Sky Blue FC,7180,Imani Dorsey,0.22506262,97,Goal
7476,00:28:45.030,16,Shot,761,Chicago Red Stars,7179,Casey Short,0.017658208,100,Saved
7476,00:30:41.107,16,Shot,763,Sky Blue FC,5097,Carli Lloyd,0.22872083,101,Wayward
7476,00:37:20.383,16,Shot,763,Sky Blue FC,4992,Janine Beckie,0.033296313,98,Off T
7476,00:39:02.157,16,Shot,763,Sky Blue FC,5097,Carli Lloyd,0.026094645,100,Saved
7477,00:01:00.052,16,Shot,765,Portland Thorns FC,5013,Tobin Heath,0.3931525,97,Goal
7477,00:04:04.066,16,Shot,765,Portland Thorns FC,5013,Tobin Heath,0.013029052,96,Blocked
7477,00:09:24.763,16,Shot,767,Utah Royals FC,4973,Diana Matheson,0.12286036,100,Saved
7477,00:23:56.208,16,Shot,765,Portland Thorns FC,5013,Tobin Heath,0.017240662,98,Off T
7477,00:27:42.432,16,Shot,765,Portland Thorns FC,6818,Hayley Raso,0.0022829163,98,Off T
7477,00:31:27.420,16,Shot,765,Portland Thorns FC,4999,Lindsey Horan,0.44335717,97,Goal
7477,00:33:21.572,16,Shot,765,Portland Thorns FC,5004,Ana-Maria Crnogorcevic,0.4910029,97,Goal
7477,00:00:10.648,16,Shot,765,Portland Thorns FC,6818,Hayley Raso,0.037407737,98,Off T
7477,00:07:48.795,16,Shot,767,Utah Royals FC,4979,Katrina Gorry,0.0006138465,100,Saved
7477,00:10:25.845,16,Shot,765,Portland Thorns FC,5095,Ellie Carpenter,0.055362314,100,Saved
7477,00:13:27.889,16,Shot,765,Portland Thorns FC,5093,Tyler Lussi,0.71560735,97,Goal
7477,00:21:37.847,16,Shot,765,Portland Thorns FC,5020,Christine Sinclair,0.022903465,100,Saved
7477,00:23:26.946,16,Shot,767,Utah Royals FC,6817,Christen press,0.12078441,98,Off T
7477,00:28:24.395,16,Shot,767,Utah Royals FC,6817,Christen press,0.0033479433,96,Blocked
7477,00:30:11.710,16,Shot,767,Utah Royals FC,4972,Katie Stengel,0.06581912,100,Saved
7477,00:38:43.096,16,Shot,767,Utah Royals FC,4984,Rachel Corsie,0.07863337,101,Wayward
7477,00:39:59.752,16,Shot,767,Utah Royals FC,4976,Lo’eau LaBonta,0.0018917617,98,Off T
7478,00:11:17.875,16,Shot,762,Houston Dash,5105,Sofia Huerta,0.09918917,100,Saved
7478,00:11:53.634,16,Shot,762,Houston Dash,5045,Amber Brooks,0.023876742,97,Goal
7478,00:30:51.820,16,Shot,762,Houston Dash,5051,Kealia Ohai,0.014944225,98,Off T
7478,00:36:57.659,16,Shot,760,Seattle Reign FC,5002,Jodie Taylor,0.08952358,97,Goal
7478,00:40:45.369,16,Shot,762,Houston Dash,5058,Rachel Daly,0.048231322,98,Off T
7478,00:44:22.824,16,Shot,760,Seattle Reign FC,5006,Beverly Yanez,0.09638191,98,Off T
7478,00:01:32.620,16,Shot,760,Seattle Reign FC,5002,Jodie Taylor,0.24066997,100,Saved
7478,00:01:55.457,16,Shot,760,Seattle Reign FC,5069,Theresa Nielsen,0.012501792,96,Blocked
7478,00:01:57.002,16,Shot,760,Seattle Reign FC,5075,Elizabeth Addo,0.10358048,98,Off T
7478,00:02:48.903,16,Shot,760,Seattle Reign FC,4998,Rumi Utsugi,0.015669568,98,Off T
7478,00:05:05.627,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.06923019,100,Saved
7478,00:10:55.450,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.76,97,Goal
7478,00:11:46.366,16,Shot,762,Houston Dash,5058,Rachel Daly,0.24631011,100,Saved
7478,00:11:53.942,16,Shot,762,Houston Dash,8382,Clare Polkinghorne,0.033979274,96,Blocked
7478,00:21:31.699,16,Shot,760,Seattle Reign FC,5002,Jodie Taylor,0.46799287,100,Saved
7478,00:24:25.546,16,Shot,760,Seattle Reign FC,5002,Jodie Taylor,0.16618639,100,Saved
7478,00:25:32.209,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.024420852,96,Blocked
7478,00:27:02.554,16,Shot,762,Houston Dash,5051,Kealia Ohai,0.059113055,100,Saved
7478,00:30:47.395,16,Shot,762,Houston Dash,5053,Linda Maserame Motlhalo,0.036815427,96,Blocked
7478,00:31:41.171,16,Shot,762,Houston Dash,5058,Rachel Daly,0.031501256,101,Wayward
7478,00:38:51.681,16,Shot,760,Seattle Reign FC,4994,Nahomi Kawasumi,0.018701382,98,Off T
7478,00:39:28.037,16,Shot,760,Seattle Reign FC,5001,Allie Long,0.46749517,97,Goal
7478,00:41:42.725,16,Shot,762,Houston Dash,5105,Sofia Huerta,0.0049901535,98,Off T
7478,00:45:56.904,16,Shot,762,Houston Dash,5058,Rachel Daly,0.07072468,96,Blocked
7478,00:50:09.119,16,Shot,762,Houston Dash,8382,Clare Polkinghorne,0.009429356,98,Off T
7479,00:01:05.348,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.15612195,100,Saved
7479,00:03:39.587,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.050657757,98,Off T
7479,00:05:36.739,16,Shot,759,Washington Spirit,4940,Andi Sullivan,0.009589843,100,Saved
7479,00:06:57.633,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.008790287,100,Saved
7479,00:08:20.483,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.4788681,98,Off T
7479,00:09:28.707,16,Shot,764,Orlando Pride,5063,Chioma Ubogagu,0.018859321,100,Saved
7479,00:10:34.289,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.10997886,98,Off T
7479,00:11:23.060,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.024447754,98,Off T
7479,00:19:57.630,16,Shot,759,Washington Spirit,4944,Estefanía Romina Banini Ruiz,0.057464097,98,Off T
7479,00:21:08.523,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.0088155335,100,Saved
7479,00:24:24.200,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.025695575,96,Blocked
7479,00:25:00.087,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.011547804,97,Goal
7479,00:27:02.809,16,Shot,764,Orlando Pride,5063,Chioma Ubogagu,0.04477822,100,Saved
7479,00:27:43.599,16,Shot,764,Orlando Pride,5089,Ali Krieger,0.17573224,98,Off T
7479,00:33:40.892,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.010837494,96,Blocked
7479,00:34:17.190,16,Shot,764,Orlando Pride,5089,Ali Krieger,0.061119158,96,Blocked
7479,00:37:14.566,16,Shot,759,Washington Spirit,5029,Tori Huster,0.013751414,100,Saved
7479,00:43:11.891,16,Shot,759,Washington Spirit,5026,Meggie Dougherty Howard,0.024776857,98,Off T
7479,00:46:10.814,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.09427667,97,Goal
7479,00:03:38.164,16,Shot,764,Orlando Pride,5076,Emily van Egmond,0.010200164,98,Off T
7479,00:06:36.149,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.027801657,96,Blocked
7479,00:08:07.877,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.010286909,96,Blocked
7479,00:10:41.540,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.21914302,96,Blocked
7479,00:12:07.666,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.01338886,100,Saved
7479,00:12:58.047,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.024095181,100,Saved
7479,00:14:42.793,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.06604687,96,Blocked
7479,00:15:25.407,16,Shot,764,Orlando Pride,5071,Monica Hickmann Alves,0.117807664,100,Saved
7479,00:17:13.820,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.15502854,100,Saved
7479,00:17:40.892,16,Shot,759,Washington Spirit,4944,Estefanía Romina Banini Ruiz,0.058562998,99,Post
7479,00:17:43.873,16,Shot,759,Washington Spirit,5026,Meggie Dougherty Howard,0.16904381,96,Blocked
7479,00:21:57.209,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.08551594,96,Blocked
7479,00:21:59.904,16,Shot,764,Orlando Pride,7182,Camila Martins Pereira,0.018082757,98,Off T
7479,00:24:44.237,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.106469736,98,Off T
7479,00:34:05.936,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.07193226,100,Saved
7479,00:34:40.498,16,Shot,764,Orlando Pride,5078,Alanna Kennedy,0.04920247,99,Post
7479,00:35:13.905,16,Shot,764,Orlando Pride,7182,Camila Martins Pereira,0.039450347,100,Saved
7479,00:36:23.803,16,Shot,764,Orlando Pride,7182,Camila Martins Pereira,0.024143884,96,Blocked
7479,00:37:11.022,16,Shot,764,Orlando Pride,5078,Alanna Kennedy,0.012242599,98,Off T
7479,00:40:31.115,16,Shot,764,Orlando Pride,5082,Marta Vieira da Silva,0.101474956,97,Goal
7479,00:42:57.510,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.016899541,96,Blocked
7479,00:43:28.512,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.006889694,101,Wayward
7479,00:48:52.469,16,Shot,759,Washington Spirit,5025,Aubrey Bledsoe,0.0701457,101,Wayward
7479,00:49:00.567,16,Shot,759,Washington Spirit,4950,Whitney Church,0.13956976,96,Blocked
7479,00:49:02.250,16,Shot,759,Washington Spirit,4950,Whitney Church,0.04948617,96,Blocked
7480,00:03:36.075,16,Shot,760,Seattle Reign FC,8297,Adriana Leon,0.054566268,98,Off T
7480,00:04:39.278,16,Shot,767,Utah Royals FC,6817,Christen press,0.016714878,98,Off T
7480,00:10:25.418,16,Shot,767,Utah Royals FC,5024,Amy Rodriguez,0.43963763,98,Off T
7480,00:12:29.482,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.06438896,98,Off T
7480,00:22:11.282,16,Shot,767,Utah Royals FC,4966,Desiree Scott,0.037694354,96,Blocked
7480,00:29:42.456,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.12052525,96,Blocked
7480,00:38:48.182,16,Shot,760,Seattle Reign FC,5006,Beverly Yanez,0.037466504,98,Off T
7480,00:40:44.783,16,Shot,767,Utah Royals FC,4972,Katie Stengel,0.0072470834,98,Off T
7480,00:01:41.733,16,Shot,767,Utah Royals FC,5024,Amy Rodriguez,0.123519994,98,Off T
7480,00:06:19.048,16,Shot,767,Utah Royals FC,6817,Christen press,0.03395044,98,Off T
7480,00:08:15.726,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.07954657,97,Goal
7480,00:13:14.827,16,Shot,767,Utah Royals FC,4971,Rebecca Moros,0.059401684,98,Off T
7480,00:16:20.753,16,Shot,767,Utah Royals FC,4975,Gunnhildur Yrsa Jónsdóttir,0.018071752,98,Off T
7480,00:23:28.358,16,Shot,767,Utah Royals FC,4975,Gunnhildur Yrsa Jónsdóttir,0.060940266,96,Blocked
7480,00:30:41.748,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.011435497,99,Post
7480,00:34:34.763,16,Shot,760,Seattle Reign FC,5077,Jasmyne Spencer,0.07997785,98,Off T
7480,00:43:31.563,16,Shot,767,Utah Royals FC,5028,Katie Bowen,0.018675474,96,Blocked
7480,00:43:32.374,16,Shot,767,Utah Royals FC,5101,Samantha Johnson,0.062282328,96,Blocked
7480,00:44:33.694,16,Shot,760,Seattle Reign FC,8298,Megan Rapinoe,0.12967692,96,Blocked
7480,00:46:51.102,16,Shot,760,Seattle Reign FC,5077,Jasmyne Spencer,0.28871316,96,Blocked
7482,00:01:30.554,16,Shot,766,North Carolina Courage,5037,Abby Erceg,0.02208577,98,Off T
7482,00:03:02.002,16,Shot,766,North Carolina Courage,5084,Denise O'Sullivan,0.019757781,100,Saved
7482,00:04:27.348,16,Shot,759,Washington Spirit,5026,Meggie Dougherty Howard,0.10095001,101,Wayward
7482,00:06:13.129,16,Shot,766,North Carolina Courage,5083,Merritt Mathias,0.07769507,96,Blocked
7482,00:09:19.446,16,Shot,759,Washington Spirit,4941,Taylor Smith,0.008308322,100,Saved
7482,00:11:07.290,16,Shot,766,North Carolina Courage,5044,Débora Cristiane de Oliveira,0.68391746,97,Goal
7482,00:16:41.887,16,Shot,766,North Carolina Courage,5088,Crystal Alyssia Dunn,0.063724466,100,Saved
7482,00:21:38.591,16,Shot,766,North Carolina Courage,5088,Crystal Alyssia Dunn,0.030555973,98,Off T
7482,00:27:17.885,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.07419733,96,Blocked
7482,00:40:30.934,16,Shot,766,North Carolina Courage,5091,McCall Zerboni,0.04287228,96,Blocked
7482,00:01:17.277,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.034127902,98,Off T
7482,00:02:38.919,16,Shot,759,Washington Spirit,5029,Tori Huster,0.04641507,98,Off T
7482,00:06:12.581,16,Shot,766,North Carolina Courage,5088,Crystal Alyssia Dunn,0.043759044,98,Off T
7482,00:09:45.175,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.2681786,100,Saved
7482,00:14:10.530,16,Shot,766,North Carolina Courage,5034,Jessica McDonald,0.04343642,97,Goal
7482,00:16:03.278,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.023504311,99,Post
7482,00:16:05.117,16,Shot,766,North Carolina Courage,5044,Débora Cristiane de Oliveira,0.48200387,98,Off T
7482,00:17:16.300,16,Shot,766,North Carolina Courage,5084,Denise O'Sullivan,0.022857772,96,Blocked
7482,00:17:46.352,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.0048099277,98,Off T
7482,00:20:16.054,16,Shot,766,North Carolina Courage,5044,Débora Cristiane de Oliveira,0.036334038,96,Blocked
7482,00:23:45.181,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.08305922,98,Off T
7482,00:26:46.505,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.024944536,96,Blocked
7482,00:28:32.469,16,Shot,766,North Carolina Courage,5080,Kristen Hamilton,0.40445364,100,Saved
7482,00:30:47.370,16,Shot,766,North Carolina Courage,5087,Samantha Mewis,0.0060186586,98,Off T
7482,00:32:17.444,16,Shot,759,Washington Spirit,4949,Rose Lavelle,0.03514278,98,Off T
7482,00:33:51.734,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.0014163516,98,Off T
7482,00:37:21.788,16,Shot,759,Washington Spirit,4964,Ashley Hatch,0.09277925,100,Saved
7482,00:37:59.578,16,Shot,759,Washington Spirit,4943,Estelle Johnson,0.100844696,101,Wayward
7482,00:44:13.476,16,Shot,766,North Carolina Courage,5055,Lynn Williams,0.06766338,96,Blocked
7483,00:04:41.460,16,Shot,767,Utah Royals FC,5024,Amy Rodriguez,0.31341496,100,Saved
7483,00:07:19.999,16,Shot,767,Utah Royals FC,5024,Amy Rodriguez,0.4154673,97,Goal
7483,00:12:15.197,16,Shot,764,Orlando Pride,5086,Rachel Hill,0.12421448,98,Off T
7483,00:17:18.946,16,Shot,764,Orlando Pride,5085,Alex Morgan,0.14517246,100,Saved
7483,00:26:53.092,16,Shot,764,Orlando Pride,5085,Alex Morgan,0.019423695,98,Off T
7483,00:28:05.869,16,Shot,764,Orlando Pride,5078,Alanna Kennedy,0.07680319,98,Off T
7483,00:33:51.480,16,Shot,764,Orlando Pride,5063,Chioma Ubogagu,0.30322602,98,Off T
7483,00:42:57.656,16,Shot,767,Utah Royals FC,5028,Katie Bowen,0.014410722,100,Saved
7483,00:46:02.489,16,Shot,764,Orlando Pride,5085,Alex Morgan,0.76,97,Goal
7483,00:02:12.785,16,Shot,767,Utah Royals FC,5024,Amy Rodriguez,0.20315555,98,Off T
7483,00:06:49.635,16,Shot,764,Orlando Pride,5068,Kristen Edmonds,0.15331993,97,Goal
7483,00:13:29.328,16,Shot,767,Utah Royals FC,5024,Amy Rodriguez,0.09241217,96,Blocked
7483,00:13:35.516,16,Shot,767,Utah Royals FC,6817,Christen press,0.0340332,98,Off T
7483,00:19:10.679,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.3048713,96,Blocked
7483,00:20:06.941,16,Shot,764,Orlando Pride,5078,Alanna Kennedy,0.011398668,98,Off T
7483,00:27:32.785,16,Shot,764,Orlando Pride,5067,Sydney Leroux,0.034775324,100,Saved
7483,00:29:49.441,16,Shot,767,Utah Royals FC,4975,Gunnhildur Yrsa Jónsdóttir,0.06294059,101,Wayward
7483,00:31:01.936,16,Shot,764,Orlando Pride,5063,Chioma Ubogagu,0.010352282,96,Blocked
7483,00:31:07.338,16,Shot,764,Orlando Pride,8199,Toni Pressley,0.023601275,98,Off T
7483,00:34:26.524,16,Shot,764,Orlando Pride,5086,Rachel Hill,0.047951985,100,Saved
7483,00:48:42.732,16,Shot,767,Utah Royals FC,4984,Rachel Corsie,0.07209413,98,Off T
